Starting Balance: 100000.00
Trade 725: LOSS | Profit: -0.00 | Balance: 117958.85 | Win Rate: 0.4717
Trade 726: LOSS | Profit: -0.01 | Balance: 117953.84 | Win Rate: 0.4711
Trade 727: LOSS | Profit: -0.04 | Balance: 117948.80 | Win Rate: 0.4704
Trade 728: WIN | Profit: 0.00 | Balance: 117998.80 | Win Rate: 0.4712
Trade 729: WIN | Profit: 0.09 | Balance: 118098.97 | Win Rate: 0.4719
Trade 730: WIN | Profit: 0.02 | Balance: 118199.02 | Win Rate: 0.4726
Trade 731: WIN | Profit: 0.01 | Balance: 118249.03 | Win Rate: 0.4733
Trade 732: WIN | Profit: 0.00 | Balance: 118299.03 | Win Rate: 0.4740
Trade 733: LOSS | Profit: -0.00 | Balance: 118294.03 | Win Rate: 0.4734
Trade 734: LOSS | Profit: -0.08 | Balance: 118288.95 | Win Rate: 0.4728
Trade 735: LOSS | Profit: -0.02 | Balance: 118283.92 | Win Rate: 0.4721
Trade 736: WIN | Profit: 0.14 | Balance: 118334.06 | Win Rate: 0.4728
Trade 737: WIN | Profit: 0.15 | Balance: 118384.21 | Win Rate: 0.4735
Trade 738: WIN | Profit: 0.00 | Balance: 118434.21 | Win Rate: 0.4743
Trade 739: WIN | Profit: 0.50 | Balance: 118535.18 | Win Rate: 0.4750
Trade 740: LOSS | Profit: -0.01 | Balance: 118530.17 | Win Rate: 0.4743
Trade 741: WIN | Profit: 0.01 | Balance: 118580.18 | Win Rate: 0.4750
Trade 742: WIN | Profit: 0.02 | Balance: 118630.19 | Win Rate: 0.4757
Trade 743: WIN | Profit: 0.03 | Balance: 118680.22 | Win Rate: 0.4764
Trade 744: WIN | Profit: 0.48 | Balance: 118730.70 | Win Rate: 0.4772
Trade 745: LOSS | Profit: -0.04 | Balance: 118725.66 | Win Rate: 0.4765
Trade 746: LOSS | Profit: -0.08 | Balance: 118720.58 | Win Rate: 0.4759
Trade 747: WIN | Profit: 0.02 | Balance: 118770.60 | Win Rate: 0.4766
Trade 748: LOSS | Profit: -0.04 | Balance: 118765.56 | Win Rate: 0.4759
Trade 749: WIN | Profit: 0.02 | Balance: 118815.57 | Win Rate: 0.4766
Trade 750: LOSS | Profit: -0.01 | Balance: 118810.57 | Win Rate: 0.4760
Trade 751: LOSS | Profit: -0.01 | Balance: 118805.56 | Win Rate: 0.4754
Trade 752: WIN | Profit: 0.01 | Balance: 118905.58 | Win Rate: 0.4761
Trade 753: WIN | Profit: 0.03 | Balance: 119005.63 | Win Rate: 0.4768
Trade 754: WIN | Profit: 0.04 | Balance: 119055.67 | Win Rate: 0.4775
Trade 755: WIN | Profit: 0.02 | Balance: 119105.68 | Win Rate: 0.4781
Trade 756: LOSS | Profit: -0.06 | Balance: 119100.62 | Win Rate: 0.4775
Trade 757: LOSS | Profit: -0.05 | Balance: 119095.57 | Win Rate: 0.4769
Trade 758: LOSS | Profit: -0.04 | Balance: 119090.53 | Win Rate: 0.4763
Trade 759: LOSS | Profit: -0.01 | Balance: 119085.52 | Win Rate: 0.4756
Trade 760: LOSS | Profit: -0.05 | Balance: 119080.47 | Win Rate: 0.4750
Trade 761: WIN | Profit: 0.03 | Balance: 119130.50 | Win Rate: 0.4757
Trade 762: LOSS | Profit: -0.01 | Balance: 119125.48 | Win Rate: 0.4751
Trade 763: WIN | Profit: 0.00 | Balance: 119175.48 | Win Rate: 0.4758
Trade 764: LOSS | Profit: -0.01 | Balance: 119170.48 | Win Rate: 0.4751
Trade 765: LOSS | Profit: -0.01 | Balance: 119165.46 | Win Rate: 0.4745
Trade 766: LOSS | Profit: -0.08 | Balance: 119160.38 | Win Rate: 0.4739
Trade 767: LOSS | Profit: -0.00 | Balance: 119155.37 | Win Rate: 0.4733
Trade 768: LOSS | Profit: -0.04 | Balance: 119150.33 | Win Rate: 0.4727
Trade 769: LOSS | Profit: -0.03 | Balance: 119145.30 | Win Rate: 0.4720
Trade 770: WIN | Profit: 0.02 | Balance: 119245.34 | Win Rate: 0.4727
Trade 771: LOSS | Profit: -0.03 | Balance: 119240.31 | Win Rate: 0.4721
Trade 772: LOSS | Profit: -0.02 | Balance: 119235.28 | Win Rate: 0.4715
Trade 773: WIN | Profit: 0.09 | Balance: 119335.40 | Win Rate: 0.4722
Trade 774: WIN | Profit: 0.01 | Balance: 119435.42 | Win Rate: 0.4729
Trade 775: LOSS | Profit: -0.02 | Balance: 119430.40 | Win Rate: 0.4723
Trade 776: LOSS | Profit: -0.01 | Balance: 119425.39 | Win Rate: 0.4716
Trade 777: WIN | Profit: 0.12 | Balance: 119475.51 | Win Rate: 0.4723
Trade 778: WIN | Profit: 0.02 | Balance: 119525.53 | Win Rate: 0.4730
Trade 779: WIN | Profit: 0.03 | Balance: 119575.56 | Win Rate: 0.4737
Trade 780: LOSS | Profit: -0.04 | Balance: 119570.52 | Win Rate: 0.4731
Trade 781: WIN | Profit: 0.08 | Balance: 119620.60 | Win Rate: 0.4738
Trade 782: WIN | Profit: 0.01 | Balance: 119670.61 | Win Rate: 0.4744
Trade 783: WIN | Profit: 0.06 | Balance: 119720.67 | Win Rate: 0.4751
Trade 784: LOSS | Profit: -0.07 | Balance: 119715.60 | Win Rate: 0.4745
Trade 785: WIN | Profit: 0.01 | Balance: 119765.60 | Win Rate: 0.4752
Trade 786: WIN | Profit: 0.00 | Balance: 119815.61 | Win Rate: 0.4758
Trade 787: LOSS | Profit: -9.34 | Balance: 119801.26 | Win Rate: 0.4752
Trade 788: LOSS | Profit: -0.03 | Balance: 119796.24 | Win Rate: 0.4746
Trade 789: WIN | Profit: 0.01 | Balance: 119846.25 | Win Rate: 0.4753
Trade 790: WIN | Profit: 0.02 | Balance: 119946.33 | Win Rate: 0.4759
Trade 791: WIN | Profit: 0.01 | Balance: 119996.34 | Win Rate: 0.4766
Trade 792: WIN | Profit: 0.01 | Balance: 120046.34 | Win Rate: 0.4773
Trade 793: WIN | Profit: 0.02 | Balance: 120096.37 | Win Rate: 0.4779
Trade 794: LOSS | Profit: -0.01 | Balance: 120091.36 | Win Rate: 0.4773
Trade 795: LOSS | Profit: -0.02 | Balance: 120086.34 | Win Rate: 0.4767
Trade 796: LOSS | Profit: -0.01 | Balance: 120081.33 | Win Rate: 0.4761
Trade 797: WIN | Profit: 0.02 | Balance: 120131.35 | Win Rate: 0.4768
Trade 798: LOSS | Profit: -0.01 | Balance: 120126.34 | Win Rate: 0.4762
Trade 799: WIN | Profit: 0.00 | Balance: 120176.34 | Win Rate: 0.4768
Trade 800: LOSS | Profit: -0.06 | Balance: 120171.29 | Win Rate: 0.4763
Trade 801: WIN | Profit: 0.03 | Balance: 120221.31 | Win Rate: 0.4769
Trade 802: LOSS | Profit: -0.03 | Balance: 120216.28 | Win Rate: 0.4763
Trade 803: LOSS | Profit: -0.01 | Balance: 120211.27 | Win Rate: 0.4757
Trade 804: LOSS | Profit: -0.11 | Balance: 120206.16 | Win Rate: 0.4751
Trade 805: LOSS | Profit: -0.00 | Balance: 120201.15 | Win Rate: 0.4745
Trade 806: WIN | Profit: 0.01 | Balance: 120301.17 | Win Rate: 0.4752
Trade 807: WIN | Profit: 0.02 | Balance: 120351.19 | Win Rate: 0.4758
Trade 808: WIN | Profit: 0.01 | Balance: 120401.21 | Win Rate: 0.4765
Trade 809: LOSS | Profit: -0.81 | Balance: 120395.40 | Win Rate: 0.4759
Trade 810: WIN | Profit: 0.12 | Balance: 120495.58 | Win Rate: 0.4765
Trade 811: WIN | Profit: 0.00 | Balance: 120595.60 | Win Rate: 0.4772
Trade 812: WIN | Profit: 0.02 | Balance: 120695.64 | Win Rate: 0.4778
Trade 813: WIN | Profit: 0.08 | Balance: 120745.72 | Win Rate: 0.4785
Trade 814: WIN | Profit: 0.03 | Balance: 120795.75 | Win Rate: 0.4791
Trade 815: WIN | Profit: 0.93 | Balance: 120846.68 | Win Rate: 0.4798
Trade 816: LOSS | Profit: -0.70 | Balance: 120840.98 | Win Rate: 0.4792
Trade 817: WIN | Profit: 0.01 | Balance: 120890.99 | Win Rate: 0.4798
Trade 818: LOSS | Profit: -0.04 | Balance: 120885.95 | Win Rate: 0.4792
Trade 819: WIN | Profit: 0.01 | Balance: 120935.96 | Win Rate: 0.4799
Trade 820: LOSS | Profit: -0.09 | Balance: 120930.87 | Win Rate: 0.4793
Trade 821: LOSS | Profit: -0.01 | Balance: 120925.87 | Win Rate: 0.4787
Trade 822: LOSS | Profit: -0.04 | Balance: 120920.82 | Win Rate: 0.4781
Trade 823: WIN | Profit: 0.04 | Balance: 121020.90 | Win Rate: 0.4787
Trade 824: WIN | Profit: 0.09 | Balance: 121070.99 | Win Rate: 0.4794
Trade 825: LOSS | Profit: -0.50 | Balance: 121065.49 | Win Rate: 0.4788
Trade 826: LOSS | Profit: -0.69 | Balance: 121059.80 | Win Rate: 0.4782
Trade 827: LOSS | Profit: -0.05 | Balance: 121054.74 | Win Rate: 0.4776
Trade 828: WIN | Profit: 0.00 | Balance: 121104.74 | Win Rate: 0.4783
Trade 829: WIN | Profit: 0.02 | Balance: 121154.76 | Win Rate: 0.4789
Trade 830: WIN | Profit: 0.20 | Balance: 121204.97 | Win Rate: 0.4795
Trade 831: WIN | Profit: 0.01 | Balance: 121254.98 | Win Rate: 0.4801
Trade 832: LOSS | Profit: -0.58 | Balance: 121249.39 | Win Rate: 0.4796
Trade 833: WIN | Profit: 1.17 | Balance: 121300.57 | Win Rate: 0.4802
Trade 834: WIN | Profit: 0.00 | Balance: 121350.57 | Win Rate: 0.4808
Trade 835: LOSS | Profit: -0.04 | Balance: 121345.52 | Win Rate: 0.4802
Trade 836: LOSS | Profit: -0.03 | Balance: 121340.50 | Win Rate: 0.4797
Trade 837: LOSS | Profit: -0.01 | Balance: 121335.49 | Win Rate: 0.4791
Trade 838: LOSS | Profit: -0.03 | Balance: 121330.45 | Win Rate: 0.4785
Trade 839: LOSS | Profit: -0.08 | Balance: 121325.37 | Win Rate: 0.4779
Trade 840: LOSS | Profit: -0.01 | Balance: 121320.37 | Win Rate: 0.4774
Trade 841: WIN | Profit: 0.00 | Balance: 121420.39 | Win Rate: 0.4780
Trade 842: WIN | Profit: 0.01 | Balance: 121470.41 | Win Rate: 0.4786
Trade 843: LOSS | Profit: -0.00 | Balance: 121465.41 | Win Rate: 0.4781
Trade 844: LOSS | Profit: -0.03 | Balance: 121460.38 | Win Rate: 0.4775
Trade 845: LOSS | Profit: -0.01 | Balance: 121455.38 | Win Rate: 0.4769
Trade 846: LOSS | Profit: -0.12 | Balance: 121450.25 | Win Rate: 0.4764
Trade 847: WIN | Profit: 0.01 | Balance: 121500.27 | Win Rate: 0.4770
Trade 848: LOSS | Profit: -0.02 | Balance: 121495.25 | Win Rate: 0.4764
Trade 849: WIN | Profit: 0.09 | Balance: 121545.34 | Win Rate: 0.4770
Trade 850: LOSS | Profit: -0.02 | Balance: 121540.32 | Win Rate: 0.4765
Trade 851: LOSS | Profit: -0.08 | Balance: 121535.24 | Win Rate: 0.4759
Trade 852: WIN | Profit: 0.09 | Balance: 121585.33 | Win Rate: 0.4765
Trade 853: WIN | Profit: 0.38 | Balance: 121686.19 | Win Rate: 0.4771
Trade 854: LOSS | Profit: -0.21 | Balance: 121680.98 | Win Rate: 0.4766
Trade 855: WIN | Profit: 0.02 | Balance: 121731.00 | Win Rate: 0.4772
Trade 856: LOSS | Profit: -0.13 | Balance: 121775.90 | Win Rate: 0.4766
Trade 857: WIN | Profit: 0.07 | Balance: 121825.97 | Win Rate: 0.4772
Trade 858: LOSS | Profit: -0.38 | Balance: 121820.59 | Win Rate: 0.4767
Trade 859: LOSS | Profit: -0.10 | Balance: 121815.49 | Win Rate: 0.4761
Trade 860: LOSS | Profit: -0.01 | Balance: 121810.48 | Win Rate: 0.4756
Trade 861: LOSS | Profit: -0.03 | Balance: 121805.45 | Win Rate: 0.4750
Trade 862: WIN | Profit: 0.02 | Balance: 121855.47 | Win Rate: 0.4756
Trade 863: WIN | Profit: 0.01 | Balance: 121905.48 | Win Rate: 0.4762
Trade 864: WIN | Profit: 0.01 | Balance: 122005.50 | Win Rate: 0.4769
Trade 865: WIN | Profit: 0.02 | Balance: 122055.53 | Win Rate: 0.4775
Trade 866: LOSS | Profit: -0.02 | Balance: 122050.51 | Win Rate: 0.4769
Trade 867: WIN | Profit: 0.02 | Balance: 122150.55 | Win Rate: 0.4775
Trade 868: LOSS | Profit: -0.02 | Balance: 122145.53 | Win Rate: 0.4770
Trade 869: WIN | Profit: 0.02 | Balance: 122195.55 | Win Rate: 0.4776
Trade 870: WIN | Profit: 0.13 | Balance: 122245.68 | Win Rate: 0.4782
Trade 871: WIN | Profit: 0.08 | Balance: 122295.76 | Win Rate: 0.4788
Trade 872: LOSS | Profit: -0.04 | Balance: 122290.72 | Win Rate: 0.4782
Trade 873: LOSS | Profit: -0.06 | Balance: 122285.66 | Win Rate: 0.4777
Trade 874: LOSS | Profit: -0.09 | Balance: 122280.57 | Win Rate: 0.4771
Trade 875: LOSS | Profit: -0.03 | Balance: 122275.54 | Win Rate: 0.4766
Trade 876: LOSS | Profit: -0.14 | Balance: 122270.40 | Win Rate: 0.4760
Trade 877: WIN | Profit: 0.04 | Balance: 122320.43 | Win Rate: 0.4766
Trade 878: WIN | Profit: 0.03 | Balance: 122370.46 | Win Rate: 0.4772
Trade 879: WIN | Profit: 0.00 | Balance: 122470.48 | Win Rate: 0.4778
Trade 880: WIN | Profit: 0.00 | Balance: 122520.48 | Win Rate: 0.4784
Trade 881: LOSS | Profit: -0.01 | Balance: 122515.47 | Win Rate: 0.4779
Trade 882: LOSS | Profit: -0.01 | Balance: 122510.47 | Win Rate: 0.4773
Trade 883: WIN | Profit: 0.06 | Balance: 122610.55 | Win Rate: 0.4779
Trade 884: LOSS | Profit: -0.07 | Balance: 122605.49 | Win Rate: 0.4774
Trade 885: WIN | Profit: 0.03 | Balance: 122705.53 | Win Rate: 0.4780
Trade 886: WIN | Profit: 0.02 | Balance: 122755.56 | Win Rate: 0.4786
Trade 887: LOSS | Profit: -0.01 | Balance: 122750.55 | Win Rate: 0.4780
Trade 888: LOSS | Profit: -0.05 | Balance: 122745.50 | Win Rate: 0.4775
Trade 889: LOSS | Profit: -0.03 | Balance: 122790.52 | Win Rate: 0.4769
Trade 890: LOSS | Profit: -0.02 | Balance: 122785.49 | Win Rate: 0.4764
Trade 891: LOSS | Profit: -0.05 | Balance: 122780.44 | Win Rate: 0.4759
Trade 892: LOSS | Profit: -0.05 | Balance: 122775.39 | Win Rate: 0.4753
Trade 893: LOSS | Profit: -0.03 | Balance: 122770.36 | Win Rate: 0.4748
Trade 894: LOSS | Profit: -0.13 | Balance: 122765.23 | Win Rate: 0.4743
Trade 895: LOSS | Profit: -0.21 | Balance: 122760.02 | Win Rate: 0.4737
Trade 896: LOSS | Profit: -0.07 | Balance: 122754.95 | Win Rate: 0.4732
Trade 897: WIN | Profit: 0.00 | Balance: 122804.96 | Win Rate: 0.4738
Trade 898: LOSS | Profit: -0.00 | Balance: 122799.95 | Win Rate: 0.4733
Trade 899: WIN | Profit: 0.01 | Balance: 122849.96 | Win Rate: 0.4739
Trade 900: WIN | Profit: 0.00 | Balance: 122899.97 | Win Rate: 0.4744
Trade 901: LOSS | Profit: -0.09 | Balance: 122945.01 | Win Rate: 0.4739
Trade 902: WIN | Profit: 0.12 | Balance: 122995.13 | Win Rate: 0.4745
Trade 903: WIN | Profit: 0.03 | Balance: 123045.17 | Win Rate: 0.4751
Trade 904: LOSS | Profit: -0.02 | Balance: 123040.14 | Win Rate: 0.4746
Trade 905: LOSS | Profit: -0.00 | Balance: 123035.14 | Win Rate: 0.4740
Trade 906: LOSS | Profit: -0.05 | Balance: 123030.09 | Win Rate: 0.4735
Trade 907: LOSS | Profit: -0.15 | Balance: 123024.94 | Win Rate: 0.4730
Trade 908: WIN | Profit: 0.03 | Balance: 123074.97 | Win Rate: 0.4736
Trade 909: WIN | Profit: 0.01 | Balance: 123124.98 | Win Rate: 0.4741
Trade 910: LOSS | Profit: -0.52 | Balance: 123119.46 | Win Rate: 0.4736
Trade 911: LOSS | Profit: -0.08 | Balance: 123114.39 | Win Rate: 0.4731
Trade 912: LOSS | Profit: -0.11 | Balance: 123109.27 | Win Rate: 0.4726
Trade 913: WIN | Profit: 0.01 | Balance: 123159.28 | Win Rate: 0.4732
Trade 914: LOSS | Profit: -0.05 | Balance: 123154.23 | Win Rate: 0.4726
Trade 915: LOSS | Profit: -0.01 | Balance: 123149.23 | Win Rate: 0.4721
Trade 916: LOSS | Profit: -0.00 | Balance: 123144.22 | Win Rate: 0.4716
Trade 917: LOSS | Profit: -0.00 | Balance: 123139.22 | Win Rate: 0.4711
Trade 918: LOSS | Profit: -0.01 | Balance: 123134.22 | Win Rate: 0.4706
Trade 919: WIN | Profit: 0.03 | Balance: 123184.25 | Win Rate: 0.4712
Trade 920: WIN | Profit: 0.02 | Balance: 123234.27 | Win Rate: 0.4717
Trade 921: WIN | Profit: 0.03 | Balance: 123284.30 | Win Rate: 0.4723
Trade 922: WIN | Profit: 0.02 | Balance: 123334.32 | Win Rate: 0.4729
Trade 923: WIN | Profit: 0.04 | Balance: 123384.36 | Win Rate: 0.4735
Trade 924: LOSS | Profit: -0.10 | Balance: 123379.26 | Win Rate: 0.4729
Trade 925: WIN | Profit: 0.01 | Balance: 123429.27 | Win Rate: 0.4735
Trade 926: LOSS | Profit: -0.00 | Balance: 123424.27 | Win Rate: 0.4730
Trade 927: LOSS | Profit: -0.02 | Balance: 123419.25 | Win Rate: 0.4725
Trade 928: WIN | Profit: 0.01 | Balance: 123519.27 | Win Rate: 0.4731
Trade 929: WIN | Profit: 0.01 | Balance: 123619.29 | Win Rate: 0.4736
Trade 930: WIN | Profit: 0.01 | Balance: 123719.35 | Win Rate: 0.4742
Trade 931: WIN | Profit: 0.02 | Balance: 123769.36 | Win Rate: 0.4748
Trade 932: LOSS | Profit: -0.02 | Balance: 123764.34 | Win Rate: 0.4742
Trade 933: LOSS | Profit: -0.03 | Balance: 123759.31 | Win Rate: 0.4737
Trade 934: WIN | Profit: 0.01 | Balance: 123809.31 | Win Rate: 0.4743
Trade 935: LOSS | Profit: -0.00 | Balance: 123804.31 | Win Rate: 0.4738
Trade 936: LOSS | Profit: -0.00 | Balance: 123799.31 | Win Rate: 0.4733
Trade 937: LOSS | Profit: -0.01 | Balance: 123794.30 | Win Rate: 0.4728
Trade 938: WIN | Profit: 0.02 | Balance: 123844.32 | Win Rate: 0.4733
Trade 939: WIN | Profit: 0.02 | Balance: 123894.33 | Win Rate: 0.4739
Trade 940: WIN | Profit: 0.04 | Balance: 123994.42 | Win Rate: 0.4745
Trade 941: WIN | Profit: 0.03 | Balance: 124044.46 | Win Rate: 0.4750
Trade 942: LOSS | Profit: -0.01 | Balance: 124039.45 | Win Rate: 0.4745
Trade 943: LOSS | Profit: -0.03 | Balance: 124034.42 | Win Rate: 0.4740
Trade 944: WIN | Profit: 0.02 | Balance: 124084.44 | Win Rate: 0.4746
Trade 945: WIN | Profit: 0.01 | Balance: 124134.45 | Win Rate: 0.4751
Trade 946: WIN | Profit: 0.02 | Balance: 124184.47 | Win Rate: 0.4757
Trade 947: LOSS | Profit: -0.02 | Balance: 124229.50 | Win Rate: 0.4752
Trade 948: WIN | Profit: 0.00 | Balance: 124279.50 | Win Rate: 0.4757
Trade 949: WIN | Profit: 0.01 | Balance: 124329.51 | Win Rate: 0.4763
Trade 950: LOSS | Profit: -0.00 | Balance: 124324.51 | Win Rate: 0.4758
Trade 951: LOSS | Profit: -0.00 | Balance: 124319.51 | Win Rate: 0.4753
Trade 952: LOSS | Profit: -0.03 | Balance: 124314.48 | Win Rate: 0.4748
Trade 953: LOSS | Profit: -0.03 | Balance: 124309.45 | Win Rate: 0.4743
Trade 954: WIN | Profit: 0.03 | Balance: 124359.48 | Win Rate: 0.4748
Trade 955: WIN | Profit: 0.03 | Balance: 124459.53 | Win Rate: 0.4754
Trade 956: LOSS | Profit: -0.05 | Balance: 124454.48 | Win Rate: 0.4749
Trade 957: LOSS | Profit: -0.07 | Balance: 124449.41 | Win Rate: 0.4744
Trade 958: WIN | Profit: 0.12 | Balance: 124499.53 | Win Rate: 0.4749
Trade 959: LOSS | Profit: -0.04 | Balance: 124494.50 | Win Rate: 0.4745
Trade 960: LOSS | Profit: -0.10 | Balance: 124489.40 | Win Rate: 0.4740
Trade 961: LOSS | Profit: -0.04 | Balance: 124484.36 | Win Rate: 0.4735
Trade 962: WIN | Profit: 0.02 | Balance: 124534.38 | Win Rate: 0.4740
Trade 963: WIN | Profit: 0.00 | Balance: 124584.39 | Win Rate: 0.4746
Trade 964: LOSS | Profit: -0.03 | Balance: 124579.36 | Win Rate: 0.4741
Trade 965: LOSS | Profit: -0.05 | Balance: 124574.31 | Win Rate: 0.4736
Trade 966: WIN | Profit: 0.00 | Balance: 124624.31 | Win Rate: 0.4741
Trade 967: LOSS | Profit: -0.02 | Balance: 124619.30 | Win Rate: 0.4736
Trade 968: WIN | Profit: 0.36 | Balance: 124669.65 | Win Rate: 0.4742
Trade 969: WIN | Profit: 0.01 | Balance: 124719.67 | Win Rate: 0.4747
Trade 970: LOSS | Profit: -0.03 | Balance: 124714.64 | Win Rate: 0.4742
Trade 971: LOSS | Profit: -0.02 | Balance: 124709.62 | Win Rate: 0.4737
Trade 972: WIN | Profit: 0.04 | Balance: 124759.66 | Win Rate: 0.4743
Trade 973: WIN | Profit: 0.01 | Balance: 124809.67 | Win Rate: 0.4748
Trade 974: LOSS | Profit: -0.13 | Balance: 124804.55 | Win Rate: 0.4743
Trade 975: LOSS | Profit: -0.05 | Balance: 124799.49 | Win Rate: 0.4738
Trade 976: LOSS | Profit: -0.02 | Balance: 124794.47 | Win Rate: 0.4734
Trade 977: WIN | Profit: 0.03 | Balance: 124894.53 | Win Rate: 0.4739
Trade 978: LOSS | Profit: -0.01 | Balance: 124889.52 | Win Rate: 0.4734
Trade 979: LOSS | Profit: -0.00 | Balance: 124934.53 | Win Rate: 0.4729
Trade 980: LOSS | Profit: -0.02 | Balance: 124929.51 | Win Rate: 0.4724
Trade 981: LOSS | Profit: -0.16 | Balance: 124924.35 | Win Rate: 0.4720
Trade 982: LOSS | Profit: -0.06 | Balance: 124919.30 | Win Rate: 0.4715
Trade 983: LOSS | Profit: -0.02 | Balance: 124914.28 | Win Rate: 0.4710
Trade 984: LOSS | Profit: -0.05 | Balance: 124909.23 | Win Rate: 0.4705
Trade 985: LOSS | Profit: -0.01 | Balance: 124904.22 | Win Rate: 0.4701
Trade 986: WIN | Profit: 0.01 | Balance: 124954.23 | Win Rate: 0.4706
Trade 987: LOSS | Profit: -0.02 | Balance: 124949.21 | Win Rate: 0.4701
Trade 988: LOSS | Profit: -0.04 | Balance: 124944.18 | Win Rate: 0.4696
Trade 989: WIN | Profit: 0.02 | Balance: 124994.19 | Win Rate: 0.4702
Trade 990: WIN | Profit: 0.05 | Balance: 125044.24 | Win Rate: 0.4707
Trade 991: WIN | Profit: 0.11 | Balance: 125144.49 | Win Rate: 0.4712
Trade 992: LOSS | Profit: -0.04 | Balance: 125139.44 | Win Rate: 0.4708
Trade 993: WIN | Profit: 0.04 | Balance: 125189.48 | Win Rate: 0.4713
Trade 994: WIN | Profit: 0.01 | Balance: 125239.49 | Win Rate: 0.4718
Trade 995: LOSS | Profit: -0.05 | Balance: 125234.44 | Win Rate: 0.4714
Trade 996: LOSS | Profit: -0.01 | Balance: 125229.43 | Win Rate: 0.4709
Trade 997: LOSS | Profit: -0.06 | Balance: 125224.37 | Win Rate: 0.4704
Trade 998: LOSS | Profit: -0.00 | Balance: 125219.37 | Win Rate: 0.4699
Trade 999: LOSS | Profit: -0.05 | Balance: 125214.32 | Win Rate: 0.4695
Trade 1000: LOSS | Profit: -0.03 | Balance: 125209.29 | Win Rate: 0.4690
Trade 1001: LOSS | Profit: -0.02 | Balance: 125204.26 | Win Rate: 0.4685
Trade 1002: LOSS | Profit: -0.01 | Balance: 125199.26 | Win Rate: 0.4681
Trade 1003: LOSS | Profit: -0.06 | Balance: 125194.20 | Win Rate: 0.4676
Trade 1004: WIN | Profit: 1.02 | Balance: 125296.01 | Win Rate: 0.4681
Trade 1005: WIN | Profit: 0.02 | Balance: 125346.04 | Win Rate: 0.4687
Trade 1006: WIN | Profit: 0.06 | Balance: 125396.10 | Win Rate: 0.4692
Trade 1007: WIN | Profit: 0.03 | Balance: 125446.13 | Win Rate: 0.4697
Trade 1008: WIN | Profit: 0.01 | Balance: 125496.14 | Win Rate: 0.4702
Trade 1009: LOSS | Profit: -0.01 | Balance: 125491.13 | Win Rate: 0.4698
Trade 1010: LOSS | Profit: -0.05 | Balance: 125486.09 | Win Rate: 0.4693
Trade 1011: WIN | Profit: 0.03 | Balance: 125586.15 | Win Rate: 0.4698
Trade 1012: WIN | Profit: 0.00 | Balance: 125636.15 | Win Rate: 0.4704
Trade 1013: WIN | Profit: 0.01 | Balance: 125686.17 | Win Rate: 0.4709
Trade 1014: WIN | Profit: 0.01 | Balance: 125736.18 | Win Rate: 0.4714
Trade 1015: LOSS | Profit: -0.01 | Balance: 125731.17 | Win Rate: 0.4709
Trade 1016: WIN | Profit: 0.02 | Balance: 125781.19 | Win Rate: 0.4715
Trade 1017: LOSS | Profit: -0.02 | Balance: 125776.16 | Win Rate: 0.4710
Trade 1018: LOSS | Profit: -0.01 | Balance: 125771.16 | Win Rate: 0.4705
Trade 1019: LOSS | Profit: -0.02 | Balance: 125766.14 | Win Rate: 0.4701
Trade 1020: LOSS | Profit: -0.03 | Balance: 125811.13 | Win Rate: 0.4696
Trade 1021: LOSS | Profit: -0.00 | Balance: 125806.13 | Win Rate: 0.4691
Trade 1022: LOSS | Profit: -0.04 | Balance: 125801.09 | Win Rate: 0.4687
Trade 1023: LOSS | Profit: -0.00 | Balance: 125796.09 | Win Rate: 0.4682
Trade 1024: LOSS | Profit: -0.04 | Balance: 125791.05 | Win Rate: 0.4678
Trade 1025: LOSS | Profit: -0.02 | Balance: 125786.03 | Win Rate: 0.4673
Trade 1026: LOSS | Profit: -0.01 | Balance: 125781.02 | Win Rate: 0.4669
Trade 1027: WIN | Profit: 0.01 | Balance: 125831.03 | Win Rate: 0.4674
Trade 1028: LOSS | Profit: -0.04 | Balance: 125825.99 | Win Rate: 0.4669
Trade 1029: WIN | Profit: 0.03 | Balance: 125926.03 | Win Rate: 0.4674
Trade 1030: LOSS | Profit: -0.01 | Balance: 125921.02 | Win Rate: 0.4670
Trade 1031: LOSS | Profit: -1.32 | Balance: 125914.71 | Win Rate: 0.4665
Trade 1032: WIN | Profit: 0.02 | Balance: 125964.72 | Win Rate: 0.4671
Trade 1033: WIN | Profit: 0.06 | Balance: 126014.78 | Win Rate: 0.4676
Trade 1034: LOSS | Profit: -0.02 | Balance: 126009.76 | Win Rate: 0.4671
Trade 1035: LOSS | Profit: -0.00 | Balance: 126004.76 | Win Rate: 0.4667
Trade 1036: LOSS | Profit: -0.01 | Balance: 125999.75 | Win Rate: 0.4662
Trade 1037: WIN | Profit: 0.00 | Balance: 126049.76 | Win Rate: 0.4667
Trade 1038: LOSS | Profit: -0.04 | Balance: 126044.72 | Win Rate: 0.4663
Trade 1039: WIN | Profit: 0.01 | Balance: 126094.73 | Win Rate: 0.4668
Trade 1040: WIN | Profit: 0.04 | Balance: 126144.77 | Win Rate: 0.4673
Trade 1041: LOSS | Profit: -0.02 | Balance: 126139.75 | Win Rate: 0.4669
Trade 1042: LOSS | Profit: -0.00 | Balance: 126134.75 | Win Rate: 0.4664
Trade 1043: LOSS | Profit: -0.04 | Balance: 126129.71 | Win Rate: 0.4660
Trade 1044: LOSS | Profit: -0.18 | Balance: 126124.54 | Win Rate: 0.4655
